Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Colletidae,,,rudbeckiae,R, , , , ,R,R,0.43, ,,6,,,,,2,3,3,R, , , , ,R,R,, ,0,0,,,,1,0,0,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colletidae,,,verticalis,R,C,C,C, ,R,R,0.86, ,,3,18,14,57,,3,3,6,R,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,(Paraprosopis),aff. cookii n.sp., ,R,R,R, , , ,0.43,A,,,7,2,3,,,,3, ,R,R,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Colletidae,,,calvus,R, ,C,C, ,R,C,0.71, ,,3,,29,16,,5,14,5,R, ,C,C, ,R,C,, ,0,0,,,,1,0,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Colletidae,,,coloradensis, ,C,C,R, , , ,0.43,A,,,20,12,7,,,,3, ,C,C,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Colletidae,,,n. sp.2, ,C,R,R, ,R, ,0.57, ,,,39,9,10,,2,,4, ,C,R,R, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Colletidae,,,nevadensis,C,C,C,C, ,R,C,0.86, ,,11,16,17,25,,3,24,6,C,C,C,C, ,R,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,,polifolii, ,C,C,C, ,R, ,0.57, ,,,93,47,16,,4,,4, ,C,C,C, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Colletidae,,(Prosopis),aff. episcopalis,C,C,C,C, ,R,R,0.86, ,,11,105,27,36,,3,3,6,C,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,(Spatulariella),punctatus, , , ,S, , , ,0.14,A,,,,,1,,,,1, , , ,S, , , ,,A,1,0,,,,0,0,0,1,0,0,0,,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,9,15,15,17,3,12,13,,,,,,,,,,,,,,,,,,,,,,,,8,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halictidae,Agapostemon,(Agapostemon),femoratus, , , , ,R,R, ,0.29, ,,,,,,2,2,,2, , , , ,R,R, ,, ,0,0,,,,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Halictidae,,,texanus,R,R,R,C,C,C,C,1, ,,2,2,4,60,80,182,343,7,R,R,R,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,Augochlorella,(Augochlorella),pomoniella, ,R,R, , , ,R,0.43, ,,,5,3,,,,2,3, ,R,R, , , ,R,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Halictidae,Conanthalictus,(Phaceliapis),bakeri, ,S,R,S, ,R,S,0.71, ,,,1,6,1,,2,1,5, ,S,R,S, ,R,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,seminiger, , , ,S, , ,S,0.29, ,,,,,1,,,1,2, , , ,S, , ,S,, ,0,0,,,,0,0,0,1,0,0,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Halictidae,Dufourea,,dentipes, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P7,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,leachi,S,S,C,R,R,R,C,1, ,,1,1,19,2,2,10,69,7,S,S,C,R,R,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,mulleri, ,R,R, , ,R, ,0.43, ,,,2,2,,,2,,3, ,R,R, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Halictidae,,,rhamni,R,R,R, , , ,S,0.57, ,,6,4,9,,,,1,4,R,R,R, , , ,S,, ,0,0,,,,1,1,1,0,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Halictidae,,,sandhouseae, ,C,C, , ,C,C,0.57, ,,,48,35,,,70,28,4, ,C,C, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Halictidae,,,sparsipunctata,C,C,R,R,C,C,C,1, ,,28,53,8,5,27,110,56,7,C,C,R,R,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,virgata,C,R,S,S, ,R,R,0.86, ,,15,6,1,1,,10,3,6,C,R,S,S, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,Halictus,(Nealictus),farinosus,C,C,C,C,C,C,C,1, ,,11,77,58,177,124,215,846,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,(Odontalictus),ligatus, , , ,R,C,C,C,0.57, ,,,,,3,25,12,63,4, , , ,R,C,C,C,, ,0,0,,,,0,0,0,1,1,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Halictidae,,(Protohalictus),rubicundus, , , , ,S, , ,0.14,A,,,,,,1,,,1, , , , ,S, , ,,A,1,0,,,,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,(Seladonia),tripartitus,C,C,C,C,C,C,C,1, ,,13,41,347,872,569,1263,2440,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,Lasioglossum,(Dialictus),albohirtum, , , ,R, ,S,R,0.43, ,,,,,3,,1,4,3, , , ,R, ,S,R,, ,0,0,,,,0,0,0,1,0,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Halictidae,,,brunneiventre, ,R,R,R, ,C,C,0.71, ,,,6,3,10,,1381,667,5, ,R,R,R, ,C,C,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,diversopunctatum, , ,S, , ,R, ,0.29, ,,,,1,,,2,,2, , ,S, , ,R, ,, ,0,0,,,,0,0,1,0,0,1,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halictidae,,,hudsoniellum, , , , , ,S,R,0.29,N,,,,,,,1,5,2, , , , , ,S,R,,N,0,1,P1,1,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Halictidae,,,imbrex,R,C,C,C, ,C,C,0.86, ,,8,26,85,139,,291,109,6,R,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,cf. impavidum, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P1,1,impavidum,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,incompletum,R,R,C,C, ,C,C,0.86, ,,4,8,76,315,,885,3297,6,R,R,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,megastictum, , ,S, , ,R, ,0.29, ,,,,1,,,2,,2, , ,S, , ,R, ,, ,0,0,,,,0,0,1,0,0,1,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halictidae,,,nevadense,R,C,C,C, ,C,C,0.86, ,,3,48,101,168,,168,213,6,R,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,perichlarum, , , , , ,R, ,0.14,N,,,,,,,2,,1, , , , , ,R, ,,N,0,1,"P3, P1",0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,petrellum, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,punctatoventre,R,C,C,C, ,C,C,0.86, ,,6,28,67,100,,248,242,6,R,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,aff. ruidosense,R,R, ,R, , , ,0.43,A,,2,2,,2,,,,3,R,R, ,R, , , ,,A,1,0,,,,1,1,0,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,(Evylaeus),argemonis,R,C,C,C, ,C,C,0.86, ,,4,15,33,61,,33,20,6,R,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,giffardi, , , , ,S,C,R,0.43, ,,,,,,1,26,6,3, , , , ,S,C,R,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Halictidae,,,robustum, ,S,R,C, ,C,C,0.71, ,,,1,7,18,,43,56,5, ,S,R,C, ,C,C,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,(Hemihalictus),aspilurum, ,S, ,S, ,R,R,0.57, ,,,1,,1,,8,2,4, ,S, ,S, ,R,R,, ,0,0,,,,0,1,0,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
Halictidae,,,glabriventre,R,R,R,C, ,C,C,0.86, ,,4,5,8,39,,20,42,6,R,R,R,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,kincaidii,R,R,S,S, ,R,R,0.86, ,,2,3,1,1,,2,5,6,R,R,S,S, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,ovaliceps, ,S,R, , ,S, ,0.43, ,,,1,2,,,1,,3, ,S,R, , ,S, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Halictidae,,,ruficorne,R,R,C,C, ,C,R,0.86, ,,3,5,11,13,,13,5,6,R,R,C,C, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,sequoiae,S, ,R,C, ,C,C,0.71, ,,1,,9,30,,48,81,5,S, ,R,C, ,C,C,, ,0,0,,,,1,0,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Halictidae,,(Lasioglossum),egregium, ,S,R,R, ,C,C,0.71, ,,,1,6,5,,18,58,5, ,S,R,R, ,C,C,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,mellipes, , , , ,R,C,R,0.43, ,,,,,,8,13,2,3, , , , ,R,C,R,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Halictidae,,,sisymbrii,R,C,C,C,C,C,C,1, ,,6,11,13,20,35,147,70,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,titusi, , ,S,R, ,C,C,0.57, ,,,,1,5,,15,17,4, , ,S,R, ,C,C,, ,0,0,,,,0,0,1,1,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Halictidae,,(Sphecodogastra),allonotum, , ,S, , ,R,R,0.43, ,,,,1,,,2,7,3, , ,S, , ,R,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Halictidae,,,aff. avalonense, ,S,R,C, ,C,C,0.71, ,,,1,3,15,,416,295,5, ,S,R,C, ,C,C,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,miguelense, ,S, ,R, ,R,C,0.57, ,,,1,,2,,8,31,4, ,S, ,R, ,R,C,, ,0,0,,,,0,1,0,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
Halictidae,,,nigrescens,C,C,C,C, ,C,C,0.86, ,,39,115,528,875,,2247,2314,6,C,C,C,C, ,C,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,sp. 16, , , ,R, ,C,C,0.43, ,,,,,4,,74,86,3, , , ,R, ,C,C,, ,0,0,,,,0,0,0,1,0,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Halictidae,Micralictoides,,altadenae, ,S, , , ,R, ,0.29, ,,,1,,,,5,,2, ,S, , , ,R, ,, ,0,0,,,,0,1,0,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,ruficaudus,R,R,S, , ,C,R,0.71, ,,6,5,1,,,36,4,5,R,R,S, , ,C,R,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Halictidae,Sphecodes,,arvensiformis,S,R, , ,S,S,R,0.71, ,,1,3,,,1,1,2,5,S,R, , ,S,S,R,, ,0,0,,,,1,1,0,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
Halictidae,,,sp. B,R,C,C,R, ,R,R,0.86, ,,2,12,19,4,,3,7,6,R,C,C,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,sp. C,R, , , , , , ,0.14,A,,3,,,,,,,1,R, , , , , , ,,A,1,0,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,sp. D,R, ,S,R, ,R,R,0.71, ,,5,,1,6,,4,5,5,R, ,S,R, ,R,R,, ,0,0,,,,1,0,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Halictidae,,,sp. E,S,R,R,C,R,C,C,1, ,,1,8,8,33,4,59,15,7,S,R,R,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,sp. F,S,R, , , , , ,0.29,A,,1,3,,,,,,2,S,R, , , , , ,,A,1,0,,,,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,sp. I, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,sp. J, ,R, , , , , ,0.14,A,,,5,,,,,,1, ,R, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,sp. K, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,sp. L, ,S,R,C, ,R, ,0.57, ,,,1,3,13,,2,,4, ,S,R,C, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Halictidae,,,sp. M, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P7,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,26,40,36,34,12,46,43,,,,,,,,,,,,,,,,,,,,,,,,17,4,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megachilidae,Anthidiellum,(Loyalanthidium),robertsoni, ,C,C, , ,R, ,0.43, ,,,34,19,,,3,,3, ,C,C, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Megachilidae,Anthidium,(Anthidium),collectum,R,C,C,C,R,R,R,1, ,,2,15,16,16,3,2,4,7,R,C,C,C,R,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,edwardsii, , , , , , ,R,0.14,N,,,,,,,,7,1, , , , , , ,R,,N,0,1,"P7, P9, P1, Airstrip",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,jocosum, , , , , , ,R,0.14,N,,,,,,,,3,1, , , , , , ,R,,N,0,1,P6,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,maculosum, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,mormonum,S,R,S,R, , , ,0.57,A,,1,2,1,2,,,,4,S,R,S,R, , , ,,A,1,0,,,,1,1,1,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,,pallidiclypeum,R,S,R,S,S, , ,0.71,A,,3,1,5,1,1,,,5,R,S,R,S,S, , ,,A,1,0,,,,1,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
