Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Megachilidae,,,utahense,C,C,C,C,C,C,C,1, ,,33,236,218,96,17,43,162,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Callanthidium),illustre, ,C,R,R, ,S,R,0.71, ,,,22,10,5,,1,6,5, ,C,R,R, ,S,R,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,Ashmeadiella,(Arogochila),aff. salviae n. sp. 2, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P5,1,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,australis, ,R,R,R, , ,S,0.57, ,,,6,2,2,,,1,4, ,R,R,R, , ,S,, ,0,0,,,,0,1,1,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,,,salviae,R,C,C,R,S,R,C,1, ,,6,78,19,7,1,7,34,7,R,C,C,R,S,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,timberlakei,C,C,C,C, ,R,R,0.86, ,,18,133,48,34,,3,8,6,C,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,(Ashmeadiella),altadenae, , , , , ,R,R,0.29,N,,,,,,,4,2,2, , , , , ,R,R,,N,0,1,"P5, P2, P10, P9",0,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Megachilidae,,,aridula, , , , ,R, ,C,0.29, ,,,,,,3,,27,2, , , , ,R, ,C,, ,0,0,,,,0,0,0,0,1,0,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Megachilidae,,,bucconis, ,C,R, , , ,R,0.43, ,,,16,2,,,,2,3, ,C,R, , , ,R,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Megachilidae,,,cactorum ssp. basalis, ,R, , , , ,R,0.29, ,,,5,,,,,2,2, ,R, , , , ,R,, ,0,0,,,,0,1,0,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,californica ssp. californica,R,C,C,C,R,R,C,1, ,,2,36,31,54,3,4,26,7,R,C,C,C,R,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,difugita ssp. emarginatula, ,R,R, , ,S,R,0.57, ,,,4,4,,,1,10,4, ,R,R, , ,S,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Megachilidae,,,femorata, ,R, ,C, , , ,0.29,A,,,10,,12,,,,2, ,R, ,C, , , ,,A,1,0,,,,0,1,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,foveata,S,C,C,C, ,S, ,0.71, ,,1,31,15,12,,1,,5,S,C,C,C, ,S, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,,gillettei ssp. cismontanica, ,S,S, , , , ,0.29,A,,,1,1,,,,,2, ,S,S, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,meliloti, ,C,C, , , , ,0.29,A,,,39,20,,,,,2, ,C,C, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,pronitens, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,aff. rufitarsis,R,R,R,R, , , ,0.57,A,,2,5,5,2,,,,4,R,R,R,R, , , ,,A,1,0,,,,1,1,1,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,,sonora, ,R,S, ,S, ,R,0.57, ,,,3,1,,1,,2,4, ,R,S, ,S, ,R,, ,0,0,,,,0,1,1,0,1,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
Megachilidae,,,titusi, ,C,R,S, , ,S,0.57, ,,,22,2,1,,,1,4, ,C,R,S, , ,S,, ,0,0,,,,0,1,1,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,Atoposmia,(Atoposmia),n. sp. 2,R,R,S, , ,S, ,0.57, ,,2,7,1,,,1,,4,R,R,S, , ,S, ,, ,0,0,,,,1,1,1,0,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Megachilidae,,,pycnognatha, ,C,R,S, , , ,0.43,A,,,21,5,1,,,,3, ,C,R,S, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,(Eremosmia),hemizoniae, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P8,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,(Hexosmia),copelandica ssp. copelandica,R,C,R,R,S,R,R,1, ,,10,25,9,4,1,2,2,7,R,C,R,R,S,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,Chelostoma,(Chelostoma),aff. minutum n.sp., ,R,R,R, , ,S,0.57, ,,,10,2,5,,,1,4, ,R,R,R, , ,S,, ,0,0,,,,0,1,1,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,,,californicum,C,C,C,C,S,C,R,1, ,,17,130,61,18,1,14,6,7,C,C,C,C,S,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,cockerelli,C,C,C,C,R,C,C,1, ,,19,93,18,101,3,36,37,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,incisulum,C,C,C,C, ,C,R,0.86, ,,23,56,39,24,,18,8,6,C,C,C,C, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,marginatum ssp. incisuloides,C,C,C,R, ,C,R,0.86, ,,16,65,20,7,,12,6,6,C,C,C,R, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,phaceliae,C,C,C,C, ,C,R,0.86, ,,30,256,46,81,,14,2,6,C,C,C,C, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,tetramerum,R,C,C,R, ,S,R,0.86, ,,3,55,18,4,,1,3,6,R,C,C,R, ,S,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,Coelioxys,(Boreocoelioxys),octodentata, ,R,R,S, ,S, ,0.57, ,,,7,3,1,,1,,4, ,R,R,S, ,S, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,(Coelioxys),hirsutissima, , , , , ,R, ,0.14,N,,,,,,,5,,1, , , , , ,R, ,,N,0,1,"P3, Cyn E of P1",0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,serricaudata,S,R,R,R,S,R,R,1, ,,1,10,3,4,1,3,3,7,S,R,R,R,S,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Cyrtocoelioxys),gilensis, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,gonaspis, ,R, , , , , ,0.14,A,,,7,,,,,,1, ,R, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,Dianthidium,(Dianthidium),dubium ssp. dilectum, ,C,C,R,R,R,C,0.86, ,,,80,35,4,2,9,24,6, ,C,C,R,R,R,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,parvum ssp. schwarzi, , , , ,R,R,R,0.43, ,,,,,,2,2,6,3, , , , ,R,R,R,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Megachilidae,,,pudicum ssp. consimile,S,S,S,R,R,R,C,1, ,,1,1,1,2,8,6,18,7,S,S,S,R,R,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,singulare, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,ulkei ssp. ulkei, ,R,S, ,S, ,R,0.57, ,,,4,1,,1,,2,4, ,R,S, ,S, ,R,, ,0,0,,,,0,1,1,0,1,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
Megachilidae,Dioxys,,aurifusca, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,pacifica ssp. pacifica, , ,S, ,S, ,R,0.43, ,,,,1,,1,,2,3, , ,S, ,S, ,R,, ,0,0,,,,0,0,1,0,1,0,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Megachilidae,,,pomonae ssp. pomonae,R,R,R,R, ,C,R,0.86, ,,3,9,4,9,,12,6,6,R,R,R,R, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,producta ssp. cismontanica,R,R,R,R, ,R,S,0.86, ,,7,3,7,3,,5,1,6,R,R,R,R, ,R,S,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,Heriades,(Neotrypetes),occidentalis, ,C,C, , , , ,0.29,A,,,128,85,,,,,2, ,C,C, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,Hoplitis,(Acrosmia),aff. emarginata, ,C,R,R, ,S, ,0.57, ,,,14,4,4,,1,,4, ,C,R,R, ,S, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,(Alcidamea),colei,R,C,R,C,R,C,C,1, ,,5,55,7,51,4,27,20,7,R,C,R,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,grinnelli,R,C,R,R, , ,R,0.71, ,,3,14,5,10,,,2,5,R,C,R,R, , ,R,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,,,producta ssp. bernardina, ,C, , , ,C,S,0.43, ,,,29,,,,13,1,3, ,C, , , ,C,S,, ,0,0,,,,0,1,0,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Megachilidae,,,producta ssp. gracilis,C,C,C,C,R,C,R,1, ,,21,60,11,23,6,16,8,7,C,C,C,C,R,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,sambuci,S,C,R,S, , ,S,0.71, ,,1,11,5,1,,,1,5,S,C,R,S, , ,S,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,,(Cyrtosmia),hypocrita,S,C,C,R, ,R,R,0.86, ,,1,26,14,5,,4,2,6,S,C,C,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,(Hoplitina),bunocephala,S, ,S, , , , ,0.29,A,,1,,1,,,,,2,S, ,S, , , , ,,A,1,0,,,,1,0,1,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,howardi,C,C,C,C, ,R,R,0.86, ,,34,117,61,37,,6,7,6,C,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,(Monumetha),albifrons ssp. maura,C,C,C,C,C,C,C,1, ,,16,136,34,53,13,83,119,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,fulgida ssp. platyura,C,C,C,C,R,C,R,1, ,,16,65,30,19,4,25,10,7,C,C,C,C,R,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Penteriades),remotula,R,C,R, ,S,R,S,0.86, ,,2,17,7,,1,5,1,6,R,C,R, ,S,R,S,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Megachilidae,,(Proteriades),cryptanthae,R,R, , ,S, , ,0.43,A,,4,2,,,1,,,3,R,R, , ,S, , ,,A,1,0,,,,1,1,0,0,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,jacintana,C,C,S,R, ,R, ,0.71, ,,36,21,1,2,,2,,5,C,C,S,R, ,R, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,,nanula,R,C,S,R, ,R, ,0.71, ,,8,19,1,3,,5,,5,R,C,S,R, ,R, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,,seminigra,S,C,R,S, ,S, ,0.71, ,,1,25,5,1,,1,,5,S,C,R,S, ,S, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,,semirubra,R,R,R,S,R,R,R,1, ,,10,3,6,1,4,3,2,7,R,R,R,S,R,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,Megachile,(Argyropile),parallela, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,(Chelostomoides),angelarum, ,C,C, , ,R,R,0.57, ,,,70,22,,,2,3,4, ,C,C, , ,R,R,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Megachilidae,,,davidsoni, ,C, , , ,S,S,0.43, ,,,19,,,,1,1,3, ,C, , , ,S,S,, ,0,0,,,,0,1,0,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Megachilidae,,,exilis, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,"P3, Airstrip",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,spinotulata, ,C,R, , , , ,0.29,A,,,24,4,,,,,2, ,C,R, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,(Eutricharaea),apicalis, ,C,R, ,R,S,C,0.71, ,,,32,3,,10,1,45,5, ,C,R, ,R,S,C,, ,0,0,,,,0,1,1,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Megachilidae,,(Litomegachile),coquilletti,S,C,C,S,R,C,C,1, ,,1,24,17,1,9,13,20,7,S,C,C,S,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,gentilis, ,R,S, , , ,R,0.43, ,,,7,1,,,,7,3, ,R,S, , , ,R,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Megachilidae,,,lippiae, , , , , , ,R,0.14,N,,,,,,,,3,1, , , , , , ,R,,N,0,1,"P1, P2, P9",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,onobrychidis, , ,R,S,R,R,C,0.71, ,,,,2,1,6,4,17,5, , ,R,S,R,R,C,, ,0,0,,,,0,0,1,1,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,texana,S,R,R,R, , , ,0.57,A,,1,8,6,3,,,,4,S,R,R,R, , , ,,A,1,0,,,,1,1,1,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,(Megachile),montivaga, ,R, , ,S,S,R,0.57, ,,,4,,,1,1,7,4, ,R, , ,S,S,R,, ,0,0,,,,0,1,0,0,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
Megachilidae,,(Megachiloides),gravita, ,R, ,C,R,C,C,0.71, ,,,6,,16,4,28,95,5, ,R, ,C,R,C,C,, ,0,0,,,,0,1,0,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
