Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Megachilidae,,,pascoensis,R,C,R,C,R,C,C,1, ,,9,66,2,28,6,11,37,7,R,C,R,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,pseudonigra,S,R, , , ,R, ,0.43, ,,1,2,,,,5,,3,S,R, , , ,R, ,, ,0,0,,,,1,1,0,0,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,subnigra ssp. angelica, , ,R, ,R,C,R,0.57, ,,,,2,,4,20,2,4, , ,R, ,R,C,R,, ,0,0,,,,0,0,1,0,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
Megachilidae,,(Sayapis),fidelis, ,S,R, , , ,S,0.43, ,,,1,2,,,,1,3, ,S,R, , , ,S,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Megachilidae,,,frugalis ssp. pseudofrugalis, ,C,C, , ,S,C,0.57, ,,,101,52,,,1,12,4, ,C,C, , ,S,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Megachilidae,,,inimica ssp. jacumbensis, ,R, , , , , ,0.14,A,,,2,,,,,,1, ,R, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,newberryae, ,R,R, , , , ,0.29,A,,,3,8,,,,,2, ,R,R, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,Osmia,(Acanthosmioides),nigrifrons, ,S, ,R, , , ,0.29,A,,,1,,4,,,,2, ,S, ,R, , , ,,A,1,0,,,,0,1,0,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,nigrobarbata,R,S,S,S,S,R,S,1, ,,2,1,1,1,1,3,1,7,R,S,S,S,S,R,S,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,odontogaster,R,C,C,R,S,R,C,1, ,,9,16,11,7,1,10,16,7,R,C,C,R,S,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,sedula,S,C,R,R,C,R,S,1, ,,1,14,10,2,22,9,1,7,S,C,R,R,C,R,S,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Cephalosmia),californica,R,R,S,S, ,R,R,0.86, ,,2,4,1,1,,6,10,6,R,R,S,S, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,montana ssp. quadriceps,R,R,R,C,S,C,R,1, ,,8,2,3,11,1,29,7,7,R,R,R,C,S,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Euthosmia),glauca,R,C,C,C,C,C,C,1, ,,5,67,99,48,40,40,30,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Helicosmia),coloradensis, ,C,C,R, ,R,R,0.71, ,,,11,11,5,,8,4,5, ,C,C,R, ,R,R,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,texana, ,C,S,R,R,R,R,0.86, ,,,22,1,4,3,3,10,6, ,C,S,R,R,R,R,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Melanosmia),aglaia,R,C,C,C,C,C,C,1, ,,5,109,30,37,35,49,255,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,atrocyanea,R,C,C,C,C,C,C,1, ,,8,18,14,11,37,40,40,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,brevis,C,C,C,C,R,C,C,1, ,,44,117,74,58,9,145,95,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,calla,R,C,C,C,R,C,C,1, ,,6,23,24,22,3,14,15,7,R,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,cara,C,C,C,C,S,C,C,1, ,,12,41,17,11,1,16,23,7,C,C,C,C,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,clarescens,R,C,C,R, ,R,R,0.86, ,,3,25,13,4,,2,2,6,R,C,C,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,cyanella,C,C,C,C,R,C,C,1, ,,13,17,13,12,3,17,28,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,cyanopoda,S,C,R,R, , ,S,0.71, ,,1,29,3,3,,,1,5,S,C,R,R, , ,S,, ,0,0,,,,1,1,1,1,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Megachilidae,,,densa,C,C,C,R,R,C,C,1, ,,11,25,26,8,5,38,20,7,C,C,C,R,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,gabrielis,C,C,C,C,R,C,C,1, ,,25,64,26,21,9,29,42,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,gaudiosa, , , , ,R,C,R,0.43, ,,,,,,2,16,4,3, , , , ,R,C,R,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Megachilidae,,,granulosa,R,C,C,C,R,C,C,1, ,,7,33,20,49,9,32,98,7,R,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,aff. hesperos, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P2,1,hesperos,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,inurbana, , ,R,R,C,C,C,0.71, ,,,,2,8,49,146,155,5, , ,R,R,C,C,C,, ,0,0,,,,0,0,1,1,1,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,kincaidii,C,C,C,C,R,C,C,1, ,,19,39,33,13,2,22,16,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,laeta,R,C,C,R,R,C,C,1, ,,6,14,15,10,3,15,17,7,R,C,C,R,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,malina, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,melanopleura,C,C,C,C,R,C,R,1, ,,17,57,51,14,1,13,6,7,C,C,C,C,S,C,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,pusilla,R,C, ,R,R,R,R,0.86, ,,5,11,,2,3,5,3,6,R,C, ,R,R,R,R,, ,0,0,,,,1,1,0,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
Megachilidae,,,aff. pusilla, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,"P6, P7, P8, P9",0,pusilla,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,raritatis,R,R,R,R, ,R,R,0.86, ,,3,6,4,4,,5,5,6,R,R,R,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,regulina,R,C,C,C,C,C,C,1, ,,7,65,22,25,67,111,302,7,R,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,rostrata, , , ,R, , , ,0.14,A,,,,,2,,,,1, , , ,R, , , ,,A,1,0,,,,0,0,0,1,0,0,0,,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,sp. P1, , , , ,R, ,R,0.29, ,,,,,,4,,2,2, , , , ,R, ,R,, ,0,0,,,,0,0,0,0,1,0,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Megachilidae,,,tristella, ,R,S,R, , , ,0.43,A,,,2,1,2,,,,3, ,R,S,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,,vandykei, ,R,R,R, , , ,0.43,A,,,2,6,2,,,,3, ,R,R,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachilidae,,,visenda,C,C,C,R,R,C,C,1, ,,12,58,29,8,7,60,28,7,C,C,C,R,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Mystacosmia),nemoris, ,R,C,C,C,C,C,0.86, ,,,10,49,246,2800,1072,5061,6, ,R,C,C,C,C,C,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Osmia),lignaria ssp. propinqua,R,C,C,S,R,C,C,1, ,,4,54,227,1,3,32,11,7,R,C,C,S,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,ribifloris ssp. biedermannii, ,S,S, , , , ,0.29,A,,,1,1,,,,,2, ,S,S, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,(Pyrosmia),nigricollis, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P6,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,(Trichinosmia),latisulcata, ,R,S,R, ,C,S,0.71, ,,,3,1,2,,13,1,5, ,R,S,R, ,C,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,Protosmia,(Chelostomopsis),rubifloris,C,C,C,C,R,C,C,1, ,,44,251,134,93,8,164,71,7,C,C,C,C,R,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,Stelis,(Protostelis),anthidioides,S, ,R, ,S,S, ,0.57, ,,1,,2,,1,1,,4,S, ,R, ,S,S, ,, ,0,0,,,,1,0,1,0,1,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
Megachilidae,,,hurdi, ,R,R,R,R,R, ,0.71, ,,,3,9,5,2,8,,5, ,R,R,R,R,R, ,, ,0,0,,,,0,1,1,1,1,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
Megachilidae,,(Stelis),aff. foederalis n.sp., ,S, ,R, ,R, ,0.43, ,,,1,,2,,2,,3, ,S, ,R, ,R, ,, ,0,0,,,,0,1,0,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Megachilidae,,,ashmeadiellae, ,R,R,R, ,S,S,0.71, ,,,3,2,4,,1,1,5, ,R,R,R, ,S,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Megachilidae,,,calliphorina, ,R, , , , , ,0.14,A,,,3,,,,,,1, ,R, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,chemsaki, , , , , , ,R,0.14,N,,,,,,,,9,1, , , , , , ,R,,N,0,1,"Airstrip, P6",1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,cockerelli, , , ,R, ,R,R,0.43, ,,,,,2,,2,2,3, , , ,R, ,R,R,, ,0,0,,,,0,0,0,1,0,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Megachilidae,,,interrupta, , , ,S, , ,S,0.29, ,,,,,1,,,1,2, , , ,S, , ,S,, ,0,0,,,,0,0,0,1,0,0,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Megachilidae,,,lateralis, ,R,R,R, ,R, ,0.57, ,,,2,3,5,,5,,4, ,R,R,R, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,,,micheneri,S,R, ,S, ,R, ,0.57, ,,1,10,,1,,3,,4,S,R, ,S, ,R, ,, ,0,0,,,,1,1,0,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Megachilidae,,,montana,R,R,R,R,S,R,R,1, ,,4,9,4,2,1,7,3,7,R,R,R,R,S,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,,nigriventris, ,R,R, , , , ,0.29,A,,,2,2,,,,,2, ,R,R, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,occidentalis,S,R, , , , ,S,0.43, ,,1,5,,,,,1,3,S,R, , , , ,S,, ,0,0,,,,1,1,0,0,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Megachilidae,,,subemarginata,R,R,R,R, ,S, ,0.71, ,,3,4,2,5,,1,,5,R,R,R,R, ,S, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Megachilidae,Trachusa,(Heteranthidium),timberlakei, ,R,C,C,R,R,R,0.86, ,,,5,36,12,9,7,3,6, ,R,C,C,R,R,R,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Megachilidae,,(Trachusomimus),perdita, ,C,C,C,C,C,R,0.86, ,,,42,147,29,16,124,7,6, ,C,C,C,C,C,R,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,71,122,107,92,62,96,99,,,,,,,,,,,,,,,,,,,,,,,,53,5,3,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melittidae,Hesperapis,(Amblyapis),ilicifoliae,C,C,C,C,C,C,C,1, ,,22,192,617,245,23,26,88,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Melittidae,,(Panurgomia),regularis,C,C,C,C,C,C,C,1, ,,20,179,467,882,296,4057,1867,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,1328,7914,8840,6958,5038,18343,27590,,,,,,,,,,,95,48,,18,,172,299,313,211,151,291,294,,140,60,10,20,22,26,,4,22,21,2,5,15,26,,159,154,136,84,145,141,247,186,111,220,209,188,121,235,227,95,172,169,127,132,230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,1996,1997,1998,1999,2002,2011,2012,,,,,,,,,,,,,,,,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675159236,0.635051546,0.710182768,0.520123839,0.626349892,0.605150215,0.807189542,0.729411765,0.493333333,0.745762712,0.704890388,0.717557252,0.521551724,0.778145695,0.747940692,0.524861878,0.685258964,0.669306931,0.574660633,0.593258427,0.786324786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,25040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,45933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,